id,key,value,type 
3807642341,postcode,95014-2342,addr
3807642341,street,Hogue Court,addr
3807642342,housenumber,20178,addr
3807642342,postcode,95014-2341,addr
3807642342,street,Camarda Court,addr
3807642343,housenumber,20179,addr
3807642343,postcode,95014-2341,addr
3807642343,street,Camarda Court,addr
3807642344,housenumber,20182,addr
3807642344,postcode,95014-2235,addr
3807642344,street,Joseph Circle,addr
3807642345,housenumber,20186,addr
3807642345,postcode,95014-2007,addr
3807642345,street,Forest Avenuenue,addr
3807642346,housenumber,20186,addr
3807642346,postcode,95014-2342,addr
3807642346,street,Hogue Court,addr
3807642347,housenumber,20187,addr
3807642347,postcode,95014-2342,addr
3807642347,street,Hogue Court,addr
3807642348,housenumber,20190,addr
3807642348,postcode,95014-2007,addr
3807642348,street,Forest Avenuenue,addr
3807642349,housenumber,20192,addr
3807642349,postcode,95014-2235,addr
3807642349,street,Joseph Circle,addr
3807642350,housenumber,20193,addr
3807642350,postcode,95014-2235,addr
3807642350,street,Joseph Circle,addr
3807642351,housenumber,20196,addr
3807642351,postcode,95014-2342,addr
3807642351,street,Hogue Court,addr
3807642352,housenumber,20197,addr
3807642352,postcode,95014-2342,addr
3807642352,street,Hogue Court,addr
3807642353,housenumber,20198,addr
3807642353,postcode,95014-2341,addr
3807642353,street,Camarda Court,addr
3807642354,housenumber,20199,addr
3807642354,postcode,95014-2341,addr
3807642354,street,Camarda Court,addr
3807642355,housenumber,20202,addr
3807642355,postcode,95014-2235,addr
3807642355,street,Joseph Circle,addr
3807642356,housenumber,20203,addr
3807642356,postcode,95014-2341,addr
3807642356,street,Camarda Court,addr
3807643457,housenumber,20203,addr
3807643457,postcode,95014-2235,addr
3807643457,street,Joseph Circle,addr
3807643458,housenumber,20204,addr
3807643458,postcode,95014-2341,addr
3807643458,street,Camarda Court,addr
3807643459,housenumber,20206,addr
3807643459,postcode,95014-2007,addr
3807643459,street,Forest Avenuenue,addr
3807643460,housenumber,20210,addr
3807643460,postcode,95014-2007,addr
3807643460,street,Forest Avenuenue,addr
3807643461,housenumber,20212,addr
3807643461,postcode,95014-2235,addr
3807643461,street,Joseph Circle,addr
3807643462,housenumber,20213,addr
3807643462,postcode,95014-2235,addr
3807643462,street,Joseph Circle,addr
3807643463,housenumber,20214,addr
3807643463,postcode,95014-2341,addr
3807643463,street,Camarda Court,addr
3807643464,housenumber,20219,addr
3807643464,postcode,95014-2341,addr
3807643464,street,Camarda Court,addr
3807643465,housenumber,20222,addr
3807643465,postcode,95014-2235,addr
3807643465,street,Joseph Circle,addr
3807643466,housenumber,20223,addr
3807643466,postcode,95014-2235,addr
3807643466,street,Joseph Circle,addr
3807643467,housenumber,20232,addr
3807643467,postcode,95014-2235,addr
3807643467,street,Joseph Circle,addr
3807643468,housenumber,20233,addr
3807643468,postcode,95014-2235,addr
3807643468,street,Joseph Circle,addr
3807643469,housenumber,20254,addr
3807643469,postcode,95014-2222,addr
3807643469,street,Vista Court,addr
3807643470,housenumber,20255,addr
3807643470,postcode,95014-2222,addr
3807643470,street,Vista Court,addr
3807643471,housenumber,20256,addr
3807643471,postcode,95014-2222,addr
3807643471,street,Vista Court,addr
3807643472,housenumber,20257,addr
3807643472,postcode,95014-2222,addr
3807643472,street,Vista Court,addr
3807643473,housenumber,20264,addr
3807643473,postcode,95014-2222,addr
3807643473,street,Vista Court,addr
3807643474,housenumber,20265,addr
3807643474,postcode,95014-2222,addr
3807643474,street,Vista Court,addr
3807643475,housenumber,20266,addr
3807643475,postcode,95014-2222,addr
3807643475,street,Vista Court,addr
3807643476,housenumber,20267,addr
3807643476,postcode,95014-2222,addr
3807643476,street,Vista Court,addr
3807643477,housenumber,20269,addr
3807643477,postcode,95014-2258,addr
3807643477,street,Stevens Creek Boulevard,addr
3807643478,housenumber,20274,addr
3807643478,postcode,95014-2222,addr
3807643478,street,Vista Court,addr
3807643479,housenumber,20275,addr
3807643479,postcode,95014-2222,addr
3807643479,street,Vista Court,addr
3807643480,housenumber,20276,addr
3807643480,postcode,95014-2222,addr
3807643480,street,Vista Court,addr
3807643481,housenumber,20277,addr
3807643481,postcode,95014-2222,addr
3807643481,street,Vista Court,addr
3807643482,housenumber,20279,addr
3807643482,postcode,95014,addr
3807643482,street,Stevens Creek Boulevard,addr
3807643483,housenumber,20284,addr
3807643483,postcode,95014-2222,addr
3807643483,street,Vista Court,addr
3807643484,housenumber,20285,addr
3807643484,postcode,95014-2222,addr
3807643484,street,Vista Court,addr
3807643485,housenumber,20286,addr
3807643485,postcode,95014-2222,addr
3807643485,street,Vista Court,addr
3807643486,housenumber,20287,addr
3807643486,postcode,95014-2222,addr
3807643486,street,Vista Court,addr
3807643487,housenumber,20289,addr
3807643487,postcode,95014-2257,addr
3807643487,street,Stevens Creek Boulevard,addr
3807643488,housenumber,20299,addr
3807643488,postcode,95014,addr
3807643488,street,Stevens Creek Boulevard,addr
3807643489,housenumber,20301,addr
3807643489,postcode,95014-2260,addr
3807643489,street,Stevens Creek Boulevard,addr
3807643490,housenumber,20311,addr
3807643490,postcode,95014,addr
3807643490,street,Stevens Creek Boulevard,addr
3807643491,housenumber,20325,addr
3807643491,postcode,95014-2225,addr
3807643491,street,Stevens Creek Boulevard,addr
3807643492,housenumber,20333,addr
3807643492,postcode,95014-2225,addr
3807643492,street,Stevens Creek Boulevard,addr
3807643493,housenumber,20343,addr
3807643493,postcode,95014-2225,addr
3807643493,street,Stevens Creek Boulevard,addr
3807643494,housenumber,20345,addr
3807643494,postcode,95014-2225,addr
3807643494,street,Stevens Creek Boulevard,addr
3807643495,housenumber,20355,addr
3807643495,postcode,95014-2225,addr
3807643495,street,Stevens Creek Boulevard,addr
3807643496,housenumber,20357,addr
3807643496,postcode,95014,addr
3807643496,street,Stevens Creek Boulevard,addr
3807643497,city,San Jose,addr
3807643497,housenumber,20363,addr
3807643497,postcode,95014-2225,addr
3807643497,state,CA,addr
3807643497,street,Stevens Creek Boulevard,addr
3807643497,amenity,restaurant,regular
3807643497,wikidata,Q6512823,brand
3807643497,cuisine,vietnamese;sandwich,regular
3807643497,delivery,no,regular
3807643497,name,Lee’s Sandwiches,regular
3807643497,outdoor_seating,yes,regular
3807643497,smoking,no,regular
3807643497,takeaway,yes,regular
3807643498,housenumber,20371,addr
3807643498,postcode,95014-2225,addr
3807643498,street,Stevens Creek Boulevard,addr
3807643499,housenumber,20373,addr
3807643499,postcode,95014-2225,addr
3807643499,street,Stevens Creek Boulevard,addr
3807643500,housenumber,20375,addr
3807643500,postcode,95014-2225,addr
3807643500,street,Stevens Creek Boulevard,addr
3807643501,housenumber,20379,addr
3807643501,postcode,95014-2225,addr
3807643501,street,Stevens Creek Boulevard,addr
3807643502,housenumber,20387,addr
3807643502,postcode,95014-2225,addr
3807643502,street,Stevens Creek Boulevard,addr
3807650293,housenumber,10688,addr
3807650293,postcode,95014-3945,addr
3807650293,street,Stevens Canyon Road,addr
3807650294,housenumber,10692,addr
3807650294,postcode,95014-3945,addr
3807650294,street,Stevens Canyon Road,addr
3807650295,housenumber,10696,addr
3807650295,postcode,95014-3945,addr
3807650295,street,Stevens Canyon Road,addr
3807650296,housenumber,10700,addr
3807650296,postcode,95014-3969,addr
3807650296,street,Club House Lane,addr
3807650297,housenumber,10700,addr
3807650297,postcode,95014-3945,addr
3807650297,street,Stevens Canyon Road,addr
3807650298,housenumber,10704,addr
3807650298,postcode,95014-3945,addr
3807650298,street,Stevens Canyon Road,addr
3807650299,housenumber,10708,addr
3807650299,postcode,95014-3945,addr
3807650299,street,Stevens Canyon Road,addr
3807650300,housenumber,10712,addr
3807650300,postcode,95014-3945,addr
3807650300,street,Stevens Canyon Road,addr
3807650301,housenumber,10716,addr
3807650301,postcode,95014-3945,addr
3807650301,street,Stevens Canyon Road,addr
3807650302,housenumber,10720,addr
3807650302,postcode,95014-3945,addr
3807650302,street,Stevens Canyon Road,addr
3807650303,housenumber,10724,addr
3807650303,postcode,95014-3945,addr
3807650303,street,Stevens Canyon Road,addr
3807650304,housenumber,10728,addr
3807650304,postcode,95014-3945,addr
3807650304,street,Stevens Canyon Road,addr
3807650305,housenumber,10732,addr
3807650305,postcode,95014-3945,addr
3807650305,street,Stevens Canyon Road,addr
3807650306,housenumber,10736,addr
3807650306,postcode,95014-3945,addr
3807650306,street,Stevens Canyon Road,addr
3807650307,housenumber,10740,addr
3807650307,postcode,95014-3945,addr
3807650307,street,Stevens Canyon Road,addr
3807650308,housenumber,10744,addr
3807650308,postcode,95014-3945,addr
3807650308,street,Stevens Canyon Road,addr
3807650309,housenumber,10760,addr
3807650309,postcode,95014-3945,addr
3807650309,street,Stevens Canyon Road,addr
3807650310,housenumber,10762,addr
3807650310,postcode,95014-3945,addr
3807650310,street,Stevens Canyon Road,addr
3807650311,housenumber,10764,addr
3807650311,postcode,95014-3945,addr
3807650311,street,Stevens Canyon Road,addr
3807650312,housenumber,10770,addr
3807650312,postcode,95014-3945,addr
3807650312,street,Stevens Canyon Road,addr
3807650313,housenumber,10772,addr
3807650313,postcode,95014-3945,addr
3807650313,street,Stevens Canyon Road,addr
3807650314,housenumber,10774,addr
3807650314,postcode,95014-3945,addr
3807650314,street,Stevens Canyon Road,addr
3807650315,housenumber,10872,addr
3807650315,postcode,95014-3965,addr
3807650315,street,Canyon Vista Drive,addr
3807650316,housenumber,10873,addr
3807650316,postcode,95014-3908,addr
3807650316,street,Canyon Vista Drive,addr
3807650317,housenumber,10883,addr
3807650317,postcode,95014,addr
3807650317,street,Canyon Vista Drive,addr
3807650318,housenumber,10892,addr
3807650318,postcode,95014-3965,addr
3807650318,street,Canyon Vista Drive,addr
3807650319,housenumber,10893,addr
3807650319,postcode,95014,addr
3807650319,street,Canyon Vista Drive,addr
3807650320,housenumber,10900,addr
3807650320,postcode,95014-3916,addr
3807650320,street,Kester Drive,addr
3807650321,housenumber,10901,addr
3807650321,postcode,95014-3917,addr
3807650321,street,Kester Drive,addr
3807650322,housenumber,10902,addr
3807650322,postcode,95014-3909,addr
3807650322,street,Canyon Vista Drive,addr
3807650323,housenumber,10903,addr
3807650323,postcode,95014-3908,addr
3807650323,street,Canyon Vista Drive,addr
3807650324,housenumber,10910,addr
3807650324,postcode,95014-3916,addr
3807650324,street,Kester Drive,addr
3807650325,housenumber,10912,addr
3807650325,postcode,95014-3909,addr
3807650325,street,Canyon Vista Drive,addr
3807650326,housenumber,10913,addr
3807650326,postcode,95014-3908,addr
3807650326,street,Canyon Vista Drive,addr
3807650327,housenumber,10920,addr
3807650327,postcode,95014-3916,addr
3807650327,street,Kester Drive,addr
3807650328,housenumber,10921,addr
3807650328,postcode,95014,addr
3807650328,street,Kester Drive,addr
3807650329,housenumber,10922,addr
3807650329,postcode,95014-3909,addr
3807650329,street,Canyon Vista Drive,addr
3807650330,housenumber,10923,addr
3807650330,postcode,95014,addr
3807650330,street,Canyon Vista Drive,addr
3807650331,housenumber,10930,addr
3807650331,postcode,95014-3916,addr
3807650331,street,Kester Drive,addr
3807650332,housenumber,10932,addr
3807650332,postcode,95014-3909,addr
3807650332,street,Canyon Vista Drive,addr
3807650333,housenumber,10933,addr
3807650333,postcode,95014-3908,addr
3807650333,street,Canyon Vista Drive,addr
3807650334,housenumber,10943,addr
3807650334,postcode,95014-3908,addr
3807650334,street,Canyon Vista Drive,addr
3807650335,housenumber,10950,addr
3807650335,postcode,95014-3916,addr
3807650335,street,Kester Drive,addr
3807650336,housenumber,10951,addr
3807650336,postcode,95014-3917,addr
3807650336,street,Kester Drive,addr
3807650337,housenumber,10960,addr
3807650337,postcode,95014-3916,addr
3807650337,street,Kester Drive,addr
3807650338,housenumber,10961,addr
3807650338,postcode,95014,addr
3807650338,street,Kester Drive,addr
3807650339,housenumber,10970,addr
3807650339,postcode,95014-3916,addr
3807650339,street,Kester Drive,addr
3807650340,housenumber,10980,addr
3807650340,postcode,95014-3916,addr
3807650340,street,Kester Drive,addr
3807650341,housenumber,11002,addr
3807650341,postcode,95014-5405,addr
3807650341,street,Canyon Vista Drive,addr
3807650342,housenumber,11012,addr
3807650342,postcode,95014-5405,addr
3807650342,street,Canyon Vista Drive,addr
3807650343,housenumber,11022,addr
3807650343,postcode,95014-5405,addr
3807650343,street,Canyon Vista Drive,addr
3807650344,housenumber,11032,addr
3807650344,postcode,95014-5405,addr
3807650344,street,Canyon Vista Drive,addr
3807650345,housenumber,11033,addr
3807650345,postcode,95014-5400,addr
3807650345,street,Canyon Vista Drive,addr
3807650346,housenumber,11042,addr
3807650346,postcode,95014-5405,addr
3807650346,street,Canyon Vista Drive,addr
3807650347,housenumber,11043,addr
3807650347,postcode,95014-5403,addr
3807650347,street,Canyon Vista Drive,addr
3807650348,housenumber,11052,addr
3807650348,postcode,95014-5405,addr
3807650348,street,Canyon Vista Drive,addr
3807650349,housenumber,11062,addr
3807650349,postcode,95014-5405,addr
3807650349,street,Canyon Vista Drive,addr
3807650350,housenumber,11072,addr
3807650350,postcode,95014-5405,addr
3807650350,street,Canyon Vista Drive,addr
3807650351,housenumber,11082,addr
3807650351,postcode,95014-5405,addr
3807650351,street,Canyon Vista Drive,addr
3807650352,housenumber,11092,addr
3807650352,postcode,95014-5405,addr
3807650352,street,Canyon Vista Drive,addr
3807650353,housenumber,11103,addr
3807650353,postcode,95014-5403,addr
3807650353,street,Canyon Vista Drive,addr
3807650354,housenumber,11123,addr
3807650354,postcode,95014-5403,addr
3807650354,street,Canyon Vista Drive,addr
3807650355,housenumber,11401,addr
3807650355,postcode,95014-542,addr
3807650355,street,Stevens Canyon Road,addr
3807650356,housenumber,22222,addr
3807650356,postcode,95014,addr
3807650356,street,McClellan Road,addr
3807650657,housenumber,22305,addr
3807650657,postcode,95014-3927,addr
3807650657,street,Rancho Deep Cliff Drive,addr
3807650658,housenumber,22306,addr
3807650658,postcode,95014-3928,addr
3807650658,street,Rancho Deep Cliff Drive,addr
3807650659,housenumber,22315,addr
3807650659,postcode,95014-3927,addr
3807650659,street,Rancho Deep Cliff Drive,addr
3807650660,housenumber,22316,addr
3807650660,postcode,95014-3928,addr
3807650660,street,Rancho Deep Cliff Drive,addr
3807650661,housenumber,22325,addr
3807650661,postcode,95014-3927,addr
3807650661,street,Rancho Deep Cliff Drive,addr
3807650662,housenumber,22335,addr
3807650662,postcode,95014-3927,addr
3807650662,street,Rancho Deep Cliff Drive,addr
3807650663,housenumber,22355,addr
3807650663,postcode,95014-3927,addr
3807650663,street,Rancho Deep Cliff Drive,addr
3807650664,housenumber,22356,addr
3807650664,postcode,95014-3929,addr
3807650664,street,Rancho Deep Cliff Drive,addr
3807650665,housenumber,22360,addr
3807650665,postcode,95014-2771,addr
3807650665,street,McClellan Road,addr
3807650666,housenumber,22362,addr
3807650666,postcode,95014-2771,addr
3807650666,street,McClellan Road,addr
3807650667,housenumber,22365,addr
3807650667,postcode,95014-3927,addr
3807650667,street,Rancho Deep Cliff Drive,addr
3807650668,housenumber,22366,addr
3807650668,postcode,95014-3929,addr
3807650668,street,Rancho Deep Cliff Drive,addr
3807650669,housenumber,22372,addr
3807650669,postcode,95014-2771,addr
3807650669,street,McClellan Road,addr
3807650670,housenumber,22374,addr
3807650670,postcode,95014-2771,addr
3807650670,street,McClellan Road,addr
3807650671,housenumber,22380,addr
3807650671,postcode,95014-2771,addr
3807650671,street,McClellan Road,addr
3807650672,housenumber,22382,addr
3807650672,postcode,95014-2771,addr
3807650672,street,McClellan Road,addr
3807650673,housenumber,22385,addr
3807650673,postcode,95014-3927,addr
3807650673,street,Rancho Deep Cliff Drive,addr
3807650674,housenumber,22395,addr
3807650674,postcode,95014-3927,addr
3807650674,street,Rancho Deep Cliff Drive,addr
3807650675,housenumber,22396,addr
3807650675,postcode,95014-2771,addr
3807650675,street,McClellan Road,addr
3807650676,housenumber,22398,addr
3807650676,postcode,95014-2771,addr
3807650676,street,McClellan Road,addr
3807650677,housenumber,22410,addr
3807650677,postcode,95014-2753,addr
3807650677,street,McClellan Road,addr
3807650678,housenumber,22412,addr
3807650678,postcode,95014-2753,addr
3807650678,street,McClellan Road,addr
3807650679,housenumber,22424,addr
3807650679,postcode,95014-2753,addr
3807650679,street,McClellan Road,addr
3807650680,housenumber,22426,addr
3807650680,postcode,95014-2753,addr
3807650680,street,McClellan Road,addr
3807650681,housenumber,22438,addr
3807650681,postcode,95014-2753,addr
3807650681,street,McClellan Road,addr
3807650682,housenumber,22440,addr
3807650682,postcode,95014-2753,addr
3807650682,street,McClellan Road,addr
3807650683,housenumber,22442,addr
3807650683,postcode,95014-2753,addr
3807650683,street,McClellan Road,addr
3807650684,housenumber,22450,addr
3807650684,postcode,95014-2753,addr
3807650684,street,McClellan Road,addr
3807650685,housenumber,22460,addr
3807650685,postcode,95014-2753,addr
3807650685,street,McClellan Road,addr
3807650686,housenumber,22461,addr
3807650686,postcode,95014-3968,addr
3807650686,street,Saint Andrew's Avenuenue,addr
3807650687,housenumber,22462,addr
3807650687,postcode,95014-2753,addr
3807650687,street,McClellan Road,addr
3807650688,housenumber,22463,addr
3807650688,postcode,95014-3960,addr
3807650688,street,Riverside Drive,addr
3807650689,housenumber,22463,addr
3807650689,postcode,95014-3968,addr
3807650689,street,Saint Andrew's Avenuenue,addr
3807650690,housenumber,22470,addr
3807650690,postcode,95014-2753,addr
3807650690,street,McClellan Road,addr
3807650691,housenumber,22471,addr
3807650691,postcode,95014-3968,addr
3807650691,street,Saint Andrew's Avenuenue,addr
3807650692,housenumber,22472,addr
3807650692,postcode,95014-2753,addr
3807650692,street,McClellan Road,addr
3807650693,housenumber,22473,addr
3807650693,postcode,95014-3960,addr
3807650693,street,Riverside Drive,addr
3807650694,housenumber,22473,addr
3807650694,postcode,95014-3968,addr
3807650694,street,Saint Andrew's Avenuenue,addr
3807650695,housenumber,22483,addr
3807650695,postcode,95014-3960,addr
3807650695,street,Riverside Drive,addr
3807650696,housenumber,22605,addr
3807650696,postcode,95014-5411,addr
3807650696,street,Ricardo Road,addr
3807650697,housenumber,22621,addr
3807650697,street,Ricardo Road,addr
3807767669,housenumber,10060,addr
3807767669,postcode,95014-2750,addr
3807767669,street,Carmen Road,addr
3807767670,housenumber,10070,addr
3807767670,postcode,95014,addr
3807767670,street,Carmen Road,addr
3807767671,housenumber,10146,addr
3807767671,postcode,95014-2760,addr
3807767671,street,Carmen Road,addr
3807767672,housenumber,10148,addr
3807767672,postcode,95014-2760,addr
3807767672,street,Carmen Road,addr
3807767673,housenumber,10290,addr
3807767673,street,South Foothill Boulevard,addr
3807767674,housenumber,10493,addr
3807767674,postcode,95014-2762,addr
3807767674,street,Mira Vista Road,addr
3807767675,housenumber,10495,addr
3807767675,postcode,95014-2762,addr
3807767675,street,Mira Vista Road,addr
3807767676,housenumber,10567,addr
3807767676,postcode,95014,addr
3807767676,street,San Leandro Avenuenue,addr
3807767677,housenumber,10569,addr
3807767677,postcode,95014,addr
3807767677,street,San Leandro Avenuenue,addr
3807767678,housenumber,10571,addr
3807767678,postcode,95014-2701,addr
3807767678,street,San Leandro Avenuenue,addr
3807767679,housenumber,10575,addr
3807767679,postcode,95014-2701,addr
3807767679,street,San Leandro Avenuenue,addr
3807767680,housenumber,10577,addr
3807767680,postcode,95014,addr
3807767680,street,San Leandro Avenuenue,addr
3807767681,housenumber,10600,addr
3807767681,postcode,95014-3931,addr
3807767681,street,South Foothill Boulevard,addr
3807767682,housenumber,10610,addr
3807767682,postcode,95014-3931,addr
3807767682,street,South Foothill Boulevard,addr
3807767683,housenumber,22120,addr
3807767683,postcode,95014-1047,addr
3807767683,street,Stevens Creek Boulevard,addr
3807767684,housenumber,22340,addr
3807767684,postcode,95014,addr
3807767684,street,Janice Avenuenue,addr
3807767685,housenumber,22350,addr
3807767685,postcode,95014-2746,addr
3807767685,street,Janice Avenuenue,addr
3807767686,housenumber,22354,addr
3807767686,postcode,95014-2733,addr
3807767686,street,Ramona Court,addr
3807767687,housenumber,22360,addr
3807767687,postcode,95014,addr
3807767687,street,Janice Avenuenue,addr
3807767688,housenumber,22407,addr
3807767688,postcode,95014-2739,addr
3807767688,street,Walnut Circle North,addr
3807767689,housenumber,22409,addr
3807767689,postcode,95014-2739,addr
3807767689,street,Walnut Circle North,addr
3807767690,housenumber,22417,addr
3807767690,postcode,95014-2739,addr
3807767690,street,Walnut Circle North,addr
3807767691,housenumber,22419,addr
3807767691,postcode,95014-2739,addr
3807767691,street,Walnut Circle North,addr
3807767692,housenumber,22427,addr
3807767692,postcode,95014-2739,addr
3807767692,street,Walnut Circle North,addr
3807767693,housenumber,22429,addr
3807767693,postcode,95014-2739,addr
3807767693,street,Walnut Circle North,addr
3807767694,housenumber,22437,addr
3807767694,postcode,95014-2739,addr
3807767694,street,Walnut Circle North,addr
3807767695,housenumber,22438,addr
3807767695,postcode,95014,addr
3807767695,street,Walnut Circle South,addr
3807767696,housenumber,22439,addr
3807767696,postcode,95014-2739,addr
3807767696,street,Walnut Circle North,addr
3807767697,housenumber,22442,addr
3807767697,postcode,95014-2742,addr
3807767697,street,Walnut Circle South,addr
3807767698,housenumber,22460,addr
3807767698,postcode,95014-2731,addr
3807767698,street,Palm Avenuenue,addr
3807767699,housenumber,22464,addr
3807767699,street,Palm Avenuenue,addr
3807767700,housenumber,22475,addr
3807767700,postcode,95014-2767,addr
3807767700,street,McClellan Road,addr
3807767701,housenumber,22483,addr
3807767701,postcode,95014-2767,addr
3807767701,street,McClellan Road,addr
3807767702,housenumber,22489,addr
3807767702,postcode,95014-2739,addr
3807767702,street,Walnut Circle North,addr
3807767703,housenumber,22549,addr
3807767703,postcode,95014-2769,addr
3807767703,street,McClellan Road,addr
3807767704,housenumber,22551,addr
3807767704,postcode,95014-2769,addr
3807767704,street,McClellan Road,addr
3807780569,housenumber,10038,addr
3807780569,postcode,95014,addr
3807780569,street,Carmen Road,addr
3807780570,housenumber,10040,addr
3807780570,postcode,95014,addr
3807780570,street,Carmen Road,addr
3807780571,housenumber,10231,addr
3807780571,postcode,95014,addr
3807780571,street,Hillcrest Road,addr
3807780572,housenumber,10239,addr
3807780572,street,Ainsworth Drive,addr
3807780573,housenumber,10250,addr
3807780573,postcode,95014-2603,addr
3807780573,street,North Foothill Boulevard,addr
3807780574,housenumber,10270,addr
3807780574,postcode,95014-2603,addr
3807780574,street,North Foothill Boulevard,addr
3807780575,housenumber,10310,addr
3807780575,postcode,95014,addr
3807780575,street,North Foothill Boulevard,addr
3807780576,housenumber,10550,addr
3807780576,postcode,95014-0803,addr
3807780576,street,North Foothill Boulevard,addr
3807780577,housenumber,10552,addr
3807780577,postcode,95014-0803,addr
3807780577,street,North Foothill Boulevard,addr
3807780578,housenumber,10560,addr
3807780578,postcode,95014-0803,addr
3807780578,street,North Foothill Boulevard,addr
3807780579,housenumber,10562,addr
3807780579,postcode,95014-0803,addr
3807780579,street,North Foothill Boulevard,addr
3807780580,housenumber,22474,addr
3807780580,postcode,95014-1070,addr
3807780580,street,Cupertino Road,addr
3807780581,housenumber,22478,addr
3807780581,street,Cupertino Road,addr
3807796756,housenumber,10067,addr
3807796756,postcode,95014-1212,addr
3807796756,street,Santa Clara Avenuenue,addr
3807796957,housenumber,10069,addr
3807796957,postcode,95014-1212,addr
3807796957,street,Santa Clara Avenuenue,addr
3807796958,housenumber,10071,addr
3807796958,postcode,95014-1238,addr
3807796958,street,Alhambra Avenuenue,addr
3807796959,housenumber,10071,addr
3807796959,postcode,95014-1212,addr
3807796959,street,Santa Clara Avenuenue,addr
3807796960,housenumber,10073,addr
3807796960,postcode,95014-1238,addr
3807796960,street,Alhambra Avenuenue,addr
3807796961,housenumber,10073,addr
3807796961,postcode,95014-1212,addr
3807796961,street,Santa Clara Avenuenue,addr
3807796962,housenumber,10075,addr
3807796962,postcode,95014-1212,addr
3807796962,street,Santa Clara Avenuenue,addr
3807796963,housenumber,10077,addr
3807796963,postcode,95014-1212,addr
3807796963,street,Santa Clara Avenuenue,addr
3807796964,housenumber,10079,addr
3807796964,postcode,95014-1212,addr
3807796964,street,Santa Clara Avenuenue,addr
3807796965,housenumber,10093,addr
3807796965,postcode,95014-1238,addr
3807796965,street,Alhambra Avenuenue,addr
3807796966,housenumber,10095,addr
3807796966,postcode,95014-1238,addr
3807796966,street,Alhambra Avenuenue,addr
3807796967,housenumber,10101,addr
3807796967,postcode,95014-1238,addr
3807796967,street,Alhambra Avenuenue,addr
3807796968,housenumber,10103,addr
3807796968,street,Alhambra Avenuenue,addr
3807796969,housenumber,10106,addr
3807796969,postcode,95014-1215,addr
3807796969,street,Santa Clara Avenuenue,addr
3807796970,housenumber,10118,addr
3807796970,postcode,95014-1215,addr
3807796970,street,Santa Clara Avenuenue,addr
3807796971,housenumber,10119,addr
3807796971,postcode,95014-1214,addr
3807796971,street,Santa Clara Avenuenue,addr
3807796972,housenumber,10120,addr
3807796972,postcode,95014-1215,addr
3807796972,street,Santa Clara Avenuenue,addr
3807796973,housenumber,10121,addr
3807796973,postcode,95014-1214,addr
3807796973,street,Santa Clara Avenuenue,addr
3807796974,housenumber,10132,addr
3807796974,postcode,95014-1210,addr
3807796974,street,Peninsula Avenuenue,addr
3807796975,housenumber,10134,addr
3807796975,postcode,95014-1210,addr
3807796975,street,Peninsula Avenuenue,addr
3807796976,housenumber,10134,addr
3807796976,postcode,95014-1215,addr
3807796976,street,Santa Clara Avenuenue,addr
3807796977,housenumber,10135,addr
3807796977,postcode,95014-1214,addr
3807796977,street,Santa Clara Avenuenue,addr
3807796978,housenumber,10136,addr
3807796978,postcode,95014-1215,addr
3807796978,street,Santa Clara Avenuenue,addr
3807796979,housenumber,10137,addr
3807796979,postcode,95014-1214,addr
3807796979,street,Santa Clara Avenuenue,addr
3807796980,housenumber,10149,addr
3807796980,postcode,95014-1204,addr
3807796980,street,Empire Avenuenue,addr
3807796981,housenumber,10153,addr
3807796981,postcode,95014-1204,addr
3807796981,street,Empire Avenuenue,addr
3807796982,housenumber,10159,addr
3807796982,postcode,95014-1204,addr
3807796982,street,Empire Avenuenue,addr
3807796983,housenumber,10160,addr
3807796983,postcode,95014-1205,addr
3807796983,street,Empire Avenuenue,addr
3807796984,housenumber,10164,addr
3807796984,postcode,95014-1205,addr
3807796984,street,Empire Avenuenue,addr
3807796985,housenumber,10165,addr
3807796985,postcode,95014-1204,addr
3807796985,street,Empire Avenuenue,addr
3807796986,housenumber,10171,addr
3807796986,postcode,95014-1214,addr
3807796986,street,Santa Clara Avenuenue,addr
3807796987,housenumber,10173,addr
3807796987,postcode,95014-1204,addr
3807796987,street,Empire Avenuenue,addr
3807796988,housenumber,10173,addr
3807796988,postcode,95014-1214,addr
3807796988,street,Santa Clara Avenuenue,addr
3807796989,housenumber,10177,addr
3807796989,postcode,95014-1216,addr
3807796989,street,Santa Clara Avenuenue,addr
3807796990,housenumber,10179,addr
3807796990,postcode,95014-1216,addr
3807796990,street,Santa Clara Avenuenue,addr
3807796991,housenumber,10181,addr
3807796991,postcode,95014-1204,addr
3807796991,street,Empire Avenuenue,addr
3807796992,housenumber,10183,addr
3807796992,postcode,95014-1203,addr
3807796992,street,Alhambra Avenuenue,addr
3807796993,housenumber,10185,addr
3807796993,postcode,95014-1203,addr
3807796993,street,Alhambra Avenuenue,addr
3807796994,housenumber,10188,addr
3807796994,postcode,95014-1217,addr
3807796994,street,Santa Clara Avenuenue,addr
3807796995,housenumber,10190,addr
3807796995,postcode,95014-1217,addr
3807796995,street,Santa Clara Avenuenue,addr
3807796996,housenumber,10198,addr
3807796996,postcode,95014-1211,addr
3807796996,street,Peninsula Avenuenue,addr
3807796997,housenumber,10200,addr
3807796997,postcode,95014-1153,addr
3807796997,street,Mann Drive,addr
3807796998,housenumber,10202,addr
3807796998,postcode,95014-1153,addr
3807796998,street,Mann Drive,addr
3807796999,housenumber,10204,addr
